Sample,Pathlength,Temperature,Absorbance
3,0.1,97.5,0.6471
3,0.1,98.0,0.6477
3,0.1,98.3,0.6505
3,0.1,98.6,0.6517
3,0.1,98.8,0.6531
3,0.1,99.0,0.6542
3,0.1,99.5,0.6555
3,0.1,99.6,0.6567
3,0.1,99.8,0.6582
3,0.1,100.0,0.6583
3,0.1,100.2,0.6601
3,0.1,100.2,0.6619
3,0.1,100.3,0.6624
3,0.1,100.3,0.6649
3,0.1,100.5,0.6663
3,0.1,100.5,0.6686
3,0.1,100.5,0.6688
3,0.1,100.5,0.6714
3,0.1,100.7,0.6719
6,0.5,29.8,0.5454
6,0.5,30.2,0.5459
6,0.5,30.7,0.5468
6,0.5,31.2,0.5479
6,0.5,31.6,0.5488
6,0.5,32.1,0.5499
6,0.5,32.5,0.5505
6,0.5,33.0,0.5519
6,0.5,33.5,0.5529
6,0.5,34.0,0.5542
6,0.5,34.5,0.5554
6,0.5,35.0,0.5566
6,0.5,35.5,0.5584
6,0.5,36.0,0.5598
6,0.5,36.4,0.5609
6,0.5,37.0,0.5627
6,0.5,37.5,0.5644
6,0.5,38.0,0.566
6,0.5,38.4,0.5679
6,0.5,38.9,0.5699
6,0.5,39.5,0.5719
6,0.5,39.9,0.574
6,0.5,40.4,0.5763
6,0.5,40.8,0.5785
6,0.5,41.4,0.5811
6,0.5,41.9,0.5836
6,0.5,42.4,0.5861
6,0.5,42.9,0.589
6,0.5,43.4,0.592
6,0.5,43.9,0.5949
6,0.5,44.4,0.5979
6,0.5,44.9,0.6012
6,0.5,45.3,0.6043
6,0.5,45.8,0.6074
6,0.5,46.4,0.6112
6,0.5,46.8,0.6144
6,0.5,47.4,0.6176
6,0.5,47.8,0.6214
6,0.5,48.3,0.6246
6,0.5,48.8,0.628
6,0.5,49.3,0.6314
6,0.5,49.8,0.635
6,0.5,50.2,0.6383
6,0.5,50.8,0.6418
6,0.5,51.3,0.6447
6,0.5,51.8,0.6475
6,0.5,52.3,0.651
6,0.5,52.8,0.6538
6,0.5,53.2,0.6573
6,0.5,53.8,0.6605
6,0.5,54.2,0.6631
6,0.5,54.7,0.666
6,0.5,55.3,0.669
6,0.5,55.8,0.6713
6,0.5,56.3,0.6745
6,0.5,56.8,0.6768
6,0.5,57.3,0.6793
6,0.5,57.8,0.6817
6,0.5,58.2,0.6835
6,0.5,58.7,0.686
6,0.5,59.1,0.6879
6,0.5,59.7,0.6901
6,0.5,60.2,0.6925
6,0.5,60.7,0.6943
6,0.5,61.2,0.6955
6,0.5,61.7,0.6978
6,0.5,62.2,0.6998
6,0.5,62.7,0.7014
6,0.5,63.2,0.7032
6,0.5,63.7,0.7049
6,0.5,64.2,0.7064
6,0.5,64.7,0.7078
6,0.5,65.2,0.7093
6,0.5,65.7,0.7111
6,0.5,66.2,0.7123
6,0.5,66.6,0.7135
6,0.5,67.1,0.7148
6,0.5,67.6,0.7163
6,0.5,68.0,0.7171
6,0.5,68.6,0.7185
6,0.5,69.1,0.7202
6,0.5,69.6,0.7211
6,0.5,70.1,0.7222
6,0.5,70.7,0.7235
6,0.5,71.1,0.7243
6,0.5,71.5,0.7257
6,0.5,72.1,0.7265
6,0.5,72.5,0.7277
6,0.5,73.0,0.7294
6,0.5,73.6,0.7303
6,0.5,74.1,0.7315
6,0.5,74.6,0.7327
6,0.5,75.1,0.7337
6,0.5,75.5,0.7348
6,0.5,76.0,0.7363
6,0.5,76.4,0.737
6,0.5,77.0,0.7382
6,0.5,77.5,0.7394
6,0.5,78.1,0.7406
6,0.5,78.4,0.7413
6,0.5,79.0,0.7428
6,0.5,79.5,0.744
6,0.5,80.0,0.7452
6,0.5,80.5,0.7469
6,0.5,80.9,0.7481
6,0.5,81.5,0.7486
6,0.5,81.8,0.7495
6,0.5,82.4,0.7508
6,0.5,83.0,0.752
6,0.5,83.5,0.7534
6,0.5,83.9,0.7545
6,0.5,84.5,0.7558
6,0.5,84.9,0.7572
6,0.5,85.3,0.7585
6,0.5,85.9,0.7595
6,0.5,86.3,0.761
6,0.5,86.9,0.7623
6,0.5,87.3,0.7635
6,0.5,87.8,0.7651
6,0.5,88.3,0.7663
6,0.5,88.8,0.7676
6,0.5,89.3,0.7689
6,0.5,89.6,0.7702
6,0.5,90.1,0.7712
6,0.5,90.5,0.7718
6,0.5,90.5,0.7727
6,0.5,90.6,0.7735
6,0.5,90.9,0.7748
6,0.5,91.3,0.7764
6,0.5,91.8,0.7782
6,0.5,92.1,0.7793
6,0.5,92.8,0.7805
6,0.5,93.2,0.7813
6,0.5,93.7,0.7828
6,0.5,94.5,0.7837
6,0.5,94.8,0.785
6,0.5,95.2,0.7861
6,0.5,95.6,0.7879
6,0.5,96.1,0.7884
6,0.5,96.6,0.7897
6,0.5,97.2,0.7908
6,0.5,97.5,0.7918
6,0.5,98.0,0.7929
6,0.5,98.3,0.7942
6,0.5,98.6,0.7953
6,0.5,98.8,0.7963
6,0.5,99.0,0.7971
6,0.5,99.5,0.7982
6,0.5,99.6,0.7992
6,0.5,99.8,0.8
6,0.5,100.0,0.8007
6,0.5,100.2,0.8014
6,0.5,100.2,0.8023
6,0.5,100.3,0.8027
6,0.5,100.3,0.8042
6,0.5,100.5,0.8047
6,0.5,100.5,0.8055
6,0.5,100.5,0.8064
6,0.5,100.5,0.8069
6,0.5,100.7,0.8077
9,1.0,29.8,0.2548
9,1.0,30.2,0.2552
9,1.0,30.7,0.2556
9,1.0,31.2,0.256
9,1.0,31.6,0.2565
9,1.0,32.1,0.2569
9,1.0,32.5,0.2572
9,1.0,33.0,0.2578
9,1.0,33.5,0.2584
9,1.0,34.0,0.2589
9,1.0,34.5,0.2595
9,1.0,35.0,0.2601
9,1.0,35.5,0.2608
9,1.0,36.0,0.2617
9,1.0,36.4,0.2621
9,1.0,37.0,0.263
9,1.0,37.5,0.2637
9,1.0,38.0,0.2647
9,1.0,38.4,0.2655
9,1.0,38.9,0.2665
9,1.0,39.5,0.2675
9,1.0,39.9,0.2685
9,1.0,40.4,0.2695
9,1.0,40.8,0.2705
9,1.0,41.4,0.2718
9,1.0,41.9,0.273
9,1.0,42.4,0.2742
9,1.0,42.9,0.2755
9,1.0,43.4,0.2769
9,1.0,43.9,0.278
9,1.0,44.4,0.2795
9,1.0,44.9,0.281
9,1.0,45.3,0.2825
9,1.0,45.8,0.2842
9,1.0,46.4,0.2856
9,1.0,46.8,0.2871
9,1.0,47.4,0.2887
9,1.0,47.8,0.2904
9,1.0,48.3,0.2922
9,1.0,48.8,0.2938
9,1.0,49.3,0.2954
9,1.0,49.8,0.297
9,1.0,50.2,0.2987
9,1.0,50.8,0.3004
9,1.0,51.3,0.3021
9,1.0,51.8,0.3036
9,1.0,52.3,0.3054
9,1.0,52.8,0.3068
9,1.0,53.2,0.3084
9,1.0,53.8,0.3099
9,1.0,54.2,0.3114
9,1.0,54.7,0.313
9,1.0,55.3,0.3144
9,1.0,55.8,0.3158
9,1.0,56.3,0.3172
9,1.0,56.8,0.3186
9,1.0,57.3,0.3199
9,1.0,57.8,0.3214
9,1.0,58.2,0.3225
9,1.0,58.7,0.324
9,1.0,59.1,0.325
9,1.0,59.7,0.3261
9,1.0,60.2,0.3275
9,1.0,60.7,0.3286
9,1.0,61.2,0.3295
9,1.0,61.7,0.3306
9,1.0,62.2,0.3317
9,1.0,62.7,0.3327
9,1.0,63.2,0.3339
9,1.0,63.7,0.3348
9,1.0,64.2,0.3356
9,1.0,64.7,0.3365
9,1.0,65.2,0.3375
9,1.0,65.7,0.3384
9,1.0,66.2,0.3393
9,1.0,66.6,0.3403
9,1.0,67.1,0.3408
9,1.0,67.6,0.3417
9,1.0,68.0,0.3423
9,1.0,68.6,0.3431
9,1.0,69.1,0.3436
9,1.0,69.6,0.3442
9,1.0,70.1,0.3448
9,1.0,70.7,0.3454
9,1.0,71.1,0.3459
9,1.0,71.5,0.3464
9,1.0,72.1,0.3469
9,1.0,72.5,0.3473
9,1.0,73.0,0.3477
9,1.0,73.6,0.3485
9,1.0,74.1,0.3489
9,1.0,74.6,0.3493
9,1.0,75.1,0.3498
9,1.0,75.5,0.3499
9,1.0,76.0,0.3504
9,1.0,76.4,0.3509
9,1.0,77.0,0.3512
9,1.0,77.5,0.3516
9,1.0,78.1,0.3519
9,1.0,78.4,0.3525
9,1.0,79.0,0.3527
9,1.0,79.5,0.3532
9,1.0,80.0,0.3536
9,1.0,80.5,0.3542
9,1.0,80.9,0.3543
9,1.0,81.5,0.3546
9,1.0,81.8,0.3549
9,1.0,82.4,0.3551
9,1.0,83.0,0.3556
9,1.0,83.5,0.3559
9,1.0,83.9,0.3561
9,1.0,84.5,0.3567
9,1.0,84.9,0.3569
9,1.0,85.3,0.3572
9,1.0,85.9,0.3575
9,1.0,86.3,0.3578
9,1.0,86.9,0.3582
9,1.0,87.3,0.3586
9,1.0,87.8,0.3588
9,1.0,88.3,0.3591
9,1.0,88.8,0.3593
9,1.0,89.3,0.3594
9,1.0,89.6,0.3599
9,1.0,90.1,0.3604
9,1.0,90.5,0.3602
9,1.0,90.5,0.3605
9,1.0,90.6,0.3606
9,1.0,90.9,0.361
9,1.0,91.3,0.3614
9,1.0,91.8,0.3615
9,1.0,92.1,0.3619
9,1.0,92.8,0.3622
9,1.0,93.2,0.3623
9,1.0,93.7,0.3624
9,1.0,94.5,0.3628
9,1.0,94.8,0.3631
9,1.0,95.2,0.3633
9,1.0,95.6,0.3636
9,1.0,96.1,0.3636
9,1.0,96.6,0.3638
9,1.0,97.2,0.364
9,1.0,97.5,0.3643
9,1.0,98.0,0.3645
9,1.0,98.3,0.3645
9,1.0,98.6,0.3649
9,1.0,98.8,0.3648
9,1.0,99.0,0.3653
9,1.0,99.5,0.3655
9,1.0,99.6,0.3657
9,1.0,99.8,0.3658
9,1.0,100.0,0.3661
9,1.0,100.2,0.3664
9,1.0,100.2,0.3665
9,1.0,100.3,0.3665
9,1.0,100.3,0.3666
9,1.0,100.5,0.3667
9,1.0,100.5,0.3669
9,1.0,100.5,0.3671
9,1.0,100.5,0.3672
9,1.0,100.7,0.3674
