Sample,Pathlength,Temperature,Absorbance, ,, ,, 
1,1,59.4,0.0062,,,,,
1,1,60,0.0065,,,,,
1,1,60.5,0.0066,,,,,
1,1,61,0.0067,,,,,
1,1,61.5,0.0069,,,,,
1,1,62,0.0069,,,,,
1,1,62.5,0.0071,,,,,
1,1,62.9,0.0076,,,,,
1,1,63.5,0.0078,,,,,
1,1,64,0.0079,,,,,
1,1,64.4,0.0081,,,,,
1,1,64.9,0.0085,,,,,
1,1,65.4,0.0085,,,,,
1,1,66,0.0089,,,,,
1,1,66.4,0.0091,,,,,
1,1,66.9,0.0092,,,,,
1,1,67.4,0.0095,,,,,
1,1,67.9,0.0099,,,,,
1,1,68.4,0.01,,,,,
1,1,68.9,0.0103,,,,,
2,0.1,11,1.4708,,,,,
2,0.1,11.3,1.4739,,,,,
2,0.1,11.8,1.4769,,,,,
2,0.1,12.2,1.4801,,,,,
2,0.1,12.7,1.4832,,,,,
2,0.1,13.2,1.4853,,,,,
2,0.1,13.7,1.4895,,,,,
2,0.1,14.1,1.4916,,,,,
2,0.1,14.6,1.4959,,,,,
2,0.1,15.1,1.497,,,,,
2,0.1,15.5,1.4992,,,,,
2,0.1,16,1.5035,,,,,
2,0.1,16.5,1.5068,,,,,
2,0.1,16.9,1.5113,,,,,
2,0.1,17.4,1.5135,,,,,
2,0.1,17.9,1.518,,,,,
2,0.1,18.4,1.5203,,,,,
2,0.1,18.9,1.5237,,,,,
2,0.1,19.3,1.5284,,,,,
2,0.1,19.8,1.5319,,,,,
2,0.1,20.2,1.5342,,,,,
2,0.1,20.7,1.5389,,,,,
2,0.1,21.2,1.5437,,,,,
2,0.1,21.6,1.5449,,,,,
2,0.1,22.1,1.551,,,,,
2,0.1,22.6,1.5535,,,,,
2,0.1,23,1.5609,,,,,
2,0.1,23.5,1.5647,,,,,
2,0.1,24,1.5685,,,,,
2,0.1,24.5,1.5723,,,,,
2,0.1,25,1.5762,,,,,
2,0.1,25.5,1.5801,,,,,
2,0.1,26,1.5827,,,,,
2,0.1,26.4,1.5893,,,,,
2,0.1,26.8,1.5934,,,,,
2,0.1,27.3,1.5988,,,,,
2,0.1,27.8,1.6057,,,,,
2,0.1,28.4,1.6113,,,,,
2,0.1,28.8,1.6169,,,,,
2,0.1,29.3,1.6241,,,,,
2,0.1,29.8,1.6314,,,,,
2,0.1,30.3,1.6418,,,,,
2,0.1,30.8,1.6479,,,,,
2,0.1,31.2,1.6556,,,,,
2,0.1,31.8,1.6651,,,,,
2,0.1,32.2,1.6747,,,,,
2,0.1,32.8,1.6846,,,,,
2,0.1,33.3,1.6947,,,,,
2,0.1,33.7,1.705,,,,,
2,0.1,34.2,1.7192,,,,,
2,0.1,34.7,1.7302,,,,,
2,0.1,35.2,1.7414,,,,,
2,0.1,35.7,1.7568,,,,,
2,0.1,36.2,1.7688,,,,,
2,0.1,36.7,1.7853,,,,,
2,0.1,37.2,1.798,,,,,
2,0.1,37.6,1.8112,,,,,
2,0.1,38.1,1.8271,,,,,
2,0.1,38.6,1.8436,,,,,
2,0.1,39.1,1.8582,,,,,
2,0.1,39.6,1.8759,,,,,
2,0.1,40.1,1.8917,,,,,
2,0.1,40.6,1.9053,,,,,
2,0.1,41.1,1.9194,,,,,
2,0.1,41.5,1.9339,,,,,
2,0.1,42,1.9459,,,,,
2,0.1,42.6,1.9551,,,,,
2,0.1,43.1,1.9741,,,,,
2,0.1,43.6,1.9807,,,,,
2,0.1,44,1.9906,,,,,
2,0.1,44.5,2.0009,,,,,
2,0.1,45.1,2.0078,,,,,
2,0.1,45.5,2.0184,,,,,
2,0.1,46.1,2.0221,,,,,
2,0.1,46.5,2.0293,,,,,
2,0.1,47,2.0368,,,,,
2,0.1,47.5,2.0368,,,,,
2,0.1,48,2.0405,,,,,
2,0.1,48.5,2.0443,,,,,
2,0.1,49,2.0482,,,,,
2,0.1,49.5,2.052,,,,,
2,0.1,50,2.052,,,,,
2,0.1,50.5,2.0559,,,,,
2,0.1,51,2.0559,,,,,
2,0.1,51.5,2.0559,,,,,
2,0.1,52,2.0559,,,,,
2,0.1,52.5,2.0598,,,,,
2,0.1,53,2.0598,,,,,
2,0.1,53.5,2.0598,,,,,
2,0.1,54,2.0638,,,,,
2,0.1,54.5,2.0638,,,,,
2,0.1,55,2.0678,,,,,
2,0.1,55.5,2.0678,,,,,
2,0.1,56,2.0638,,,,,
2,0.1,56.5,2.0678,,,,,
2,0.1,56.9,2.0718,,,,,
2,0.1,57.5,2.0718,,,,,
2,0.1,57.9,2.0718,,,,,
2,0.1,58.4,2.0718,,,,,
2,0.1,59,2.0759,,,,,
2,0.1,59.4,2.0759,,,,,
2,0.1,60,2.0759,,,,,
2,0.1,60.5,2.08,,,,,
2,0.1,61,2.0842,,,,,
2,0.1,61.5,2.0842,,,,,
2,0.1,62,2.08,,,,,
2,0.1,62.5,2.0842,,,,,
2,0.1,62.9,2.0884,,,,,
2,0.1,63.5,2.0884,,,,,
2,0.1,64,2.0926,,,,,
2,0.1,64.4,2.0926,,,,,
2,0.1,64.9,2.0926,,,,,
2,0.1,65.4,2.0969,,,,,
2,0.1,66,2.0969,,,,,
2,0.1,66.4,2.0926,,,,,
2,0.1,66.9,2.0969,,,,,
2,0.1,67.4,2.1012,,,,,
2,0.1,67.9,2.0969,,,,,
2,0.1,68.4,2.0969,,,,,
2,0.1,68.9,2.1056,,,,,
3,0.5,11,1.4981,,,,,
3,0.5,11.3,1.5013,,,,,
3,0.5,11.8,1.5035,,,,,
3,0.5,12.2,1.5057,,,,,
3,0.5,12.7,1.5079,,,,,
3,0.5,13.2,1.5113,,,,,
3,0.5,13.7,1.5124,,,,,
3,0.5,14.1,1.5158,,,,,
3,0.5,14.6,1.5192,,,,,
3,0.5,15.1,1.5214,,,,,
3,0.5,15.5,1.526,,,,,
3,0.5,16,1.5284,,,,,
3,0.5,16.5,1.5307,,,,,
3,0.5,16.9,1.5354,,,,,
3,0.5,17.4,1.5389,,,,,
3,0.5,17.9,1.5437,,,,,
3,0.5,18.4,1.5461,,,,,
3,0.5,18.9,1.551,,,,,
3,0.5,19.3,1.5572,,,,,
3,0.5,19.8,1.5622,,,,,
3,0.5,20.2,1.5647,,,,,
3,0.5,20.7,1.5685,,,,,
3,0.5,21.2,1.5723,,,,,
3,0.5,21.6,1.5775,,,,,
3,0.5,22.1,1.5814,,,,,
3,0.5,22.6,1.5867,,,,,
3,0.5,23,1.592,,,,,
3,0.5,23.5,1.5974,,,,,
3,0.5,24,1.6029,,,,,
3,0.5,24.5,1.6099,,,,,
3,0.5,25,1.6155,,,,,
3,0.5,25.5,1.6212,,,,,
3,0.5,26,1.627,,,,,
3,0.5,26.4,1.6344,,,,,
3,0.5,26.8,1.6403,,,,,
3,0.5,27.3,1.6494,,,,,
3,0.5,27.8,1.6588,,,,,
3,0.5,28.4,1.6667,,,,,
3,0.5,28.8,1.6747,,,,,
3,0.5,29.3,1.6863,,,,,
3,0.5,29.8,1.6964,,,,,
3,0.5,30.3,1.7103,,,,,
3,0.5,30.8,1.7228,,,,,
3,0.5,31.2,1.7339,,,,,
3,0.5,31.8,1.7471,,,,,
3,0.5,32.2,1.7608,,,,,
3,0.5,32.8,1.7729,,,,,
3,0.5,33.3,1.7853,,,,,
3,0.5,33.7,1.798,,,,,
3,0.5,34.2,1.8112,,,,,
3,0.5,34.7,1.8271,,,,,
3,0.5,35.2,1.8412,,,,,
3,0.5,35.7,1.8557,,,,,
3,0.5,36.2,1.8708,,,,,
3,0.5,36.7,1.8811,,,,,
3,0.5,37.2,1.8971,,,,,
3,0.5,37.6,1.9026,,,,,
3,0.5,38.1,1.9194,,,,,
3,0.5,38.6,1.931,,,,,
3,0.5,39.1,1.9399,,,,,
3,0.5,39.6,1.9459,,,,,
3,0.5,40.1,1.9551,,,,,
3,0.5,40.6,1.9677,,,,,
3,0.5,41.1,1.9709,,,,,
3,0.5,41.5,1.9774,,,,,
3,0.5,42,1.9807,,,,,
3,0.5,42.6,1.9906,,,,,
3,0.5,43.1,1.994,,,,,
3,0.5,43.6,1.9974,,,,,
3,0.5,44,2.0009,,,,,
3,0.5,44.5,2.0078,,,,,
3,0.5,45.1,2.0078,,,,,
3,0.5,45.5,2.0113,,,,,
3,0.5,46.1,2.0184,,,,,
3,0.5,46.5,2.0184,,,,,
3,0.5,47,2.0184,,,,,
3,0.5,47.5,2.0221,,,,,
3,0.5,48,2.0184,,,,,
3,0.5,48.5,2.0221,,,,,
3,0.5,49,2.0221,,,,,
3,0.5,49.5,2.0221,,,,,
3,0.5,50,2.0257,,,,,
3,0.5,50.5,2.0293,,,,,
3,0.5,51,2.0221,,,,,
3,0.5,51.5,2.0293,,,,,
3,0.5,52,2.0257,,,,,
3,0.5,52.5,2.0293,,,,,
3,0.5,53,2.0293,,,,,
3,0.5,53.5,2.0293,,,,,
3,0.5,54,2.0293,,,,,
3,0.5,54.5,2.0293,,,,,
3,0.5,55,2.033,,,,,
3,0.5,55.5,2.0293,,,,,
3,0.5,56,2.033,,,,,
3,0.5,56.5,2.033,,,,,
3,0.5,56.9,2.033,,,,,
3,0.5,57.5,2.0368,,,,,
3,0.5,57.9,2.0368,,,,,
3,0.5,58.4,2.033,,,,,
3,0.5,59,2.0405,,,,,
3,0.5,59.4,2.0405,,,,,
3,0.5,60,2.0405,,,,,
3,0.5,60.5,2.0405,,,,,
3,0.5,61,2.0405,,,,,
3,0.5,61.5,2.0443,,,,,
3,0.5,62,2.0482,,,,,
3,0.5,62.5,2.0482,,,,,
3,0.5,62.9,2.0559,,,,,
3,0.5,63.5,2.052,,,,,
3,0.5,64,2.0559,,,,,
3,0.5,64.4,2.0559,,,,,
3,0.5,64.9,2.0559,,,,,
3,0.5,65.4,2.0559,,,,,
3,0.5,66,2.0598,,,,,
3,0.5,66.4,2.0598,,,,,
3,0.5,66.9,2.0638,,,,,
3,0.5,67.4,2.0638,,,,,
3,0.5,67.9,2.0638,,,,,
3,0.5,68.4,2.0638,,,,,
3,0.5,68.9,2.0678,,,,,
4,1,11,1.0829,,,,,
4,1,11.3,1.0846,,,,,
4,1,11.8,1.0859,,,,,
4,1,12.2,1.0876,,,,,
4,1,12.7,1.0884,,,,,
4,1,13.2,1.0905,,,,,
4,1,13.7,1.0918,,,,,
4,1,14.1,1.0935,,,,,
4,1,14.6,1.0952,,,,,
4,1,15.1,1.0973,,,,,
4,1,15.5,1.0986,,,,,
4,1,16,1.1008,,,,,
4,1,16.5,1.1025,,,,,
4,1,16.9,1.1047,,,,,
4,1,17.4,1.1069,,,,,
4,1,17.9,1.1087,,,,,
4,1,18.4,1.1113,,,,,
4,1,18.9,1.1131,,,,,
4,1,19.3,1.1158,,,,,
4,1,19.8,1.1185,,,,,
4,1,20.2,1.1203,,,,,
4,1,20.7,1.1235,,,,,
4,1,21.2,1.1267,,,,,
4,1,21.6,1.1295,,,,,
4,1,22.1,1.1327,,,,,
4,1,22.6,1.1365,,,,,
4,1,23,1.1408,,,,,
4,1,23.5,1.1451,,,,,
4,1,24,1.1489,,,,,
4,1,24.5,1.1548,,,,,
4,1,25,1.1592,,,,,
4,1,25.5,1.1647,,,,,
4,1,26,1.1698,,,,,
4,1,26.4,1.1754,,,,,
4,1,26.8,1.1801,,,,,
4,1,27.3,1.1869,,,,,
4,1,27.8,1.1938,,,,,
4,1,28.4,1.2009,,,,,
4,1,28.8,1.2069,,,,,
4,1,29.3,1.2153,,,,,
4,1,29.8,1.2233,,,,,
4,1,30.3,1.2308,,,,,
4,1,30.8,1.2403,,,,,
4,1,31.2,1.2475,,,,,
4,1,31.8,1.2555,,,,,
4,1,32.2,1.2636,,,,,
4,1,32.8,1.2719,,,,,
4,1,33.3,1.2797,,,,,
4,1,33.7,1.2877,,,,,
4,1,34.2,1.2944,,,,,
4,1,34.7,1.3019,,,,,
4,1,35.2,1.3074,,,,,
4,1,35.7,1.3152,,,,,
4,1,36.2,1.3202,,,,,
4,1,36.7,1.3253,,,,,
4,1,37.2,1.3304,,,,,
4,1,37.6,1.3333,,,,,
4,1,38.1,1.3378,,,,,
4,1,38.6,1.3423,,,,,
4,1,39.1,1.3454,,,,,
4,1,39.6,1.3484,,,,,
4,1,40.1,1.3507,,,,,
4,1,40.6,1.3523,,,,,
4,1,41.1,1.3546,,,,,
4,1,41.5,1.3562,,,,,
4,1,42,1.3577,,,,,
4,1,42.6,1.3601,,,,,
4,1,43.1,1.3609,,,,,
4,1,43.6,1.3617,,,,,
4,1,44,1.3632,,,,,
4,1,44.5,1.3648,,,,,
4,1,45.1,1.3648,,,,,
4,1,45.5,1.3664,,,,,
4,1,46.1,1.3672,,,,,
4,1,46.5,1.3672,,,,,
4,1,47,1.3688,,,,,
4,1,47.5,1.3688,,,,,
4,1,48,1.3688,,,,,
4,1,48.5,1.3688,,,,,
4,1,49,1.3696,,,,,
4,1,49.5,1.3713,,,,,
4,1,50,1.3713,,,,,
4,1,50.5,1.3713,,,,,
4,1,51,1.3721,,,,,
4,1,51.5,1.3721,,,,,
4,1,52,1.3713,,,,,
4,1,52.5,1.3721,,,,,
4,1,53,1.3721,,,,,
4,1,53.5,1.3737,,,,,
4,1,54,1.3737,,,,,
4,1,54.5,1.3745,,,,,
4,1,55,1.3753,,,,,
4,1,55.5,1.3745,,,,,
4,1,56,1.3761,,,,,
4,1,56.5,1.3761,,,,,
4,1,56.9,1.377,,,,,
4,1,57.5,1.377,,,,,
4,1,57.9,1.377,,,,,
4,1,58.4,1.377,,,,,
4,1,59,1.3794,,,,,
4,1,59.4,1.3802,,,,,
4,1,60,1.3794,,,,,
4,1,60.5,1.3794,,,,,
4,1,61,1.3811,,,,,
4,1,61.5,1.3802,,,,,
4,1,62,1.3802,,,,,
4,1,62.5,1.3827,,,,,
4,1,62.9,1.3827,,,,,
4,1,63.5,1.3844,,,,,
4,1,64,1.3852,,,,,
4,1,64.4,1.3861,,,,,
4,1,64.9,1.3861,,,,,
4,1,65.4,1.3861,,,,,
4,1,66,1.3861,,,,,
4,1,66.4,1.3869,,,,,
4,1,66.9,1.3877,,,,,
4,1,67.4,1.3869,,,,,
4,1,67.9,1.3886,,,,,
4,1,68.4,1.3894,,,,,
4,1,68.9,1.3911,,,,,
