Sample,Pathlength,Temperature,Absorbance
7,1,32.1,0.8643
7,1,32.6,0.865
7,1,33.1,0.866
7,1,33.5,0.8666
7,1,34,0.8676
7,1,34.6,0.868
7,1,35.1,0.8688
7,1,35.5,0.87
7,1,36,0.871
7,1,36.5,0.8716
7,1,37,0.8726
7,1,37.4,0.8733
7,1,37.9,0.8741
7,1,38.4,0.8747
7,1,38.9,0.8754
7,1,39.4,0.8765
7,1,39.9,0.8774
7,1,40.4,0.8784
7,1,40.9,0.8797
7,1,41.4,0.8808
7,1,41.9,0.8822
7,1,42.3,0.8839
7,1,42.8,0.8849
7,1,43.4,0.8861
7,1,43.8,0.8877
7,1,44.4,0.8893
7,1,44.8,0.8909
7,1,45.3,0.8923
7,1,45.8,0.8944
7,1,46.3,0.896
7,1,46.8,0.8977
7,1,47.3,0.8998
7,1,47.8,0.9019
7,1,48.3,0.9041
7,1,48.8,0.9063
7,1,49.3,0.9086
7,1,49.8,0.9105
7,1,50.2,0.9133
7,1,50.7,0.9157
7,1,51.2,0.9187
7,1,51.7,0.9214
7,1,52.2,0.9238
7,1,52.7,0.9274
7,1,53.2,0.9303
7,1,53.7,0.9333
7,1,54.2,0.9373
7,1,54.7,0.9405
7,1,55.2,0.9441
7,1,55.6,0.9472
7,1,56.2,0.9511
7,1,56.7,0.9548
7,1,57.1,0.9591
7,1,57.7,0.9633
7,1,58.2,0.9671
7,1,58.6,0.9715
7,1,59.1,0.976
7,1,59.6,0.9799
7,1,60.1,0.9847
7,1,60.6,0.9891
7,1,61.1,0.994
7,1,61.6,0.9984
7,1,62.1,1.0033
7,1,62.6,1.0078
7,1,63,1.0126
7,1,63.6,1.0172
7,1,64.1,1.0222
7,1,64.5,1.0278
7,1,65,1.0322
7,1,65.5,1.0375
7,1,66,1.0411
7,1,66.5,1.0461
7,1,67.1,1.0507
7,1,67.5,1.0554
7,1,68,1.0602
7,1,68.5,1.0636
7,1,69,1.0684
7,1,69.5,1.0733
7,1,69.9,1.0779
7,1,70.5,1.0822
7,1,70.9,1.0866
7,1,71.5,1.0902
7,1,72,1.095
7,1,72.5,1.0994
7,1,72.9,1.1028
7,1,73.4,1.1059
7,1,73.9,1.1092
7,1,74.4,1.1127
7,1,74.9,1.1166
7,1,75.4,1.1204
7,1,75.9,1.124
7,1,76.4,1.1259
7,1,76.9,1.1284
7,1,77.4,1.1332
7,1,77.7,1.1356
7,1,78.4,1.1384
7,1,78.9,1.1413
7,1,79.4,1.143
7,1,79.8,1.1459
7,1,80.4,1.1497
7,1,80.8,1.15
7,1,81.3,1.1526
7,1,81.9,1.1546
7,1,82.3,1.1567
7,1,82.8,1.1585
7,1,83.2,1.1606
7,1,83.7,1.1615
7,1,84.2,1.1631
7,1,84.7,1.1649
7,1,85.2,1.1661
7,1,85.7,1.1674
7,1,86.2,1.1687
7,1,86.6,1.1709
7,1,86.9,1.1713
7,1,87.1,1.1736
7,1,87.2,1.1736
7,1,87.5,1.1741
7,1,87.7,1.174
7,1,88.2,1.1744
7,1,88.9,1.1758
7,1,89.3,1.1757
7,1,89.6,1.177
7,1,90.1,1.1775
7,1,90.6,1.1783
7,1,91.3,1.1796
7,1,91.5,1.1805
7,1,92.2,1.1814
7,1,92.9,1.1818
7,1,93,1.1831
7,1,93.6,1.184
7,1,94,1.1841
7,1,94.4,1.1876
7,1,94.9,1.1866
7,1,95.2,1.1884
7,1,95.5,1.1875
7,1,95.6,1.1879
7,1,95.8,1.1884
7,1,95.9,1.1911
7,1,96.1,1.1883
7,1,96.1,1.1906
7,1,96.2,1.1906
7,1,96.4,1.1901
7,1,96.4,1.1915
7,1,96.5,1.1905
7,1,96.5,1.1919
7,1,96.7,1.1914
7,1,96.7,1.1927
7,1,96.8,1.1923
7,1,96.8,1.1917
7,1,96.8,1.1931
7,1,96.8,1.1931
7,1,97,1.1927
7,1,97,1.1944
7,1,97,1.1926
7,1,97,1.194
7,1,97,1.1934
7,1,97.1,1.1939
2,0.1,10.9,0.4052
2,0.1,11.2,0.4698
2,0.1,11.7,0.5319
2,0.1,12.2,0.5783
2,0.1,12.6,0.6099
2,0.1,13.1,0.6193
2,0.1,13.6,0.6197
2,0.1,14.1,0.62
2,0.1,14.6,0.6184
2,0.1,15,0.6164
2,0.1,15.5,0.6155
2,0.1,16,0.6172
2,0.1,16.5,0.6289
2,0.1,17,0.6718
2,0.1,17.5,0.6966
2,0.1,17.9,0.698
2,0.1,18.5,0.6995
2,0.1,18.9,0.7007
2,0.1,19.4,0.7021
2,0.1,19.9,0.7033
2,0.1,20.4,0.7046
2,0.1,20.9,0.7058
2,0.1,21.4,0.7074
2,0.1,21.9,0.7088
2,0.1,22.4,0.7106
2,0.1,22.9,0.7118
2,0.1,23.4,0.7132
2,0.1,23.9,0.7146
2,0.1,24.4,0.7165
2,0.1,24.9,0.7175
2,0.1,25.4,0.7191
2,0.1,25.8,0.7205
2,0.1,26.3,0.7218
2,0.1,26.6,0.723
2,0.1,27.1,0.7244
2,0.1,27.6,0.7261
2,0.1,28,0.7273
2,0.1,28.5,0.7288
2,0.1,28.9,0.7301
2,0.1,29.4,0.7317
2,0.1,29.9,0.733
2,0.1,30.4,0.7343
2,0.1,30.9,0.736
2,0.1,31.4,0.7372
2,0.1,31.9,0.7387
2,0.1,32.3,0.7402
2,0.1,32.8,0.7417
2,0.1,33.3,0.7432
2,0.1,33.8,0.7445
2,0.1,34.2,0.7458
2,0.1,34.7,0.7474
2,0.1,35.3,0.7491
2,0.1,35.7,0.7506
2,0.1,36.3,0.7522
2,0.1,36.7,0.7537
2,0.1,37.2,0.7555
2,0.1,37.6,0.7566
2,0.1,38.1,0.7582
2,0.1,38.6,0.7595
2,0.1,39,0.7613
2,0.1,39.6,0.7629
2,0.1,40.1,0.7642
2,0.1,40.6,0.7658
2,0.1,41,0.7681
2,0.1,41.5,0.7702
2,0.1,42,0.772
2,0.1,42.5,0.7743
2,0.1,43,0.7762
2,0.1,43.5,0.7783
2,0.1,44,0.7799
2,0.1,44.5,0.7818
2,0.1,45,0.7835
2,0.1,45.5,0.7849
2,0.1,46,0.7868
2,0.1,46.5,0.7885
2,0.1,46.9,0.7904
2,0.1,47.5,0.7928
2,0.1,48,0.795
2,0.1,48.4,0.7974
2,0.1,49,0.8004
2,0.1,49.4,0.8033
2,0.1,49.9,0.8063
2,0.1,50.4,0.8088
2,0.1,50.9,0.8124
2,0.1,51.4,0.8159
2,0.1,51.9,0.8208
2,0.1,52.4,0.8255
2,0.1,52.9,0.8296
2,0.1,53.4,0.8339
2,0.1,53.9,0.8384
2,0.1,54.4,0.8436
2,0.1,54.9,0.8479
2,0.1,55.3,0.8518
2,0.1,55.8,0.856
2,0.1,56.3,0.8608
2,0.1,56.8,0.8659
2,0.1,57.3,0.8716
2,0.1,57.8,0.8775
2,0.1,58.3,0.8816
2,0.1,58.8,0.8867
2,0.1,59.3,0.8909
2,0.1,59.7,0.8958
2,0.1,60.3,0.9004
2,0.1,60.7,0.9045
2,0.1,61.2,0.9086
2,0.1,61.7,0.9133
2,0.1,62.2,0.9175
2,0.1,62.7,0.922
2,0.1,63.2,0.9266
2,0.1,63.7,0.9313
2,0.1,64.2,0.9349
2,0.1,64.7,0.9393
2,0.1,65.2,0.9444
2,0.1,65.7,0.9489
2,0.1,66.2,0.9531
2,0.1,66.6,0.958
2,0.1,67.2,0.9623
2,0.1,67.7,0.9659
2,0.1,68.1,0.9702
2,0.1,68.6,0.9746
2,0.1,69.1,0.9783
2,0.1,69.5,0.9824
2,0.1,70.1,0.9869
2,0.1,70.5,0.9915
2,0.1,71.1,0.9949
2,0.1,71.6,0.9984
2,0.1,72.1,1.0023
2,0.1,72.5,1.0055
2,0.1,73,1.0086
2,0.1,73.5,1.0118
2,0.1,74,1.0151
2,0.1,74.4,1.0183
2,0.1,75,1.0212
2,0.1,75.4,1.024
2,0.1,76,1.0261
2,0.1,76.5,1.029
2,0.1,77,1.0319
2,0.1,77.4,1.034
2,0.1,77.9,1.0366
2,0.1,78.5,1.0387
2,0.1,78.9,1.0413
2,0.1,79.5,1.0434
2,0.1,79.9,1.0486
2,0.1,80.5,1.0499
2,0.1,80.9,1.0521
2,0.1,81.4,1.0556
2,0.1,82,1.0543
2,0.1,82.4,1.0596
2,0.1,82.9,1.0561
2,0.1,83.3,1.0637
2,0.1,83.8,1.0673
2,0.1,84.3,1.071
2,0.1,84.7,1.0733
2,0.1,85.2,1.0751
2,0.1,85.8,1.077
2,0.1,86.3,1.0793
2,0.1,86.7,1.0812
2,0.1,87.2,1.0831
2,0.1,87.6,1.0859
2,0.1,88.1,1.0888
2,0.1,88.3,1.0902
2,0.1,88.4,1.0917
2,0.1,88.7,1.0926
2,0.1,88.9,1.0941
2,0.1,88.8,1.0965
2,0.1,89.6,1.0989
2,0.1,90.1,1.1014
2,0.1,90.8,1.1029
2,0.1,91.3,1.1059
2,0.1,91.7,1.1073
2,0.1,91.8,1.1093
2,0.1,92.9,1.1088
2,0.1,93.2,1.1124
2,0.1,93.6,1.1174
2,0.1,94.2,1.1241
2,0.1,94.4,1.1257
2,0.1,95,1.1247
2,0.1,95.5,1.1283
2,0.1,95.9,1.1283
2,0.1,96.2,1.1299
2,0.1,96.4,1.1325
2,0.1,96.7,1.1362
2,0.1,96.8,1.14
2,0.1,96.8,1.1432
2,0.1,97,1.1449
2,0.1,97.1,1.1476
2,0.1,97.1,1.1487
2,0.1,97.6,1.152
2,0.1,97.6,1.1542
2,0.1,97.8,1.1559
2,0.1,97.8,1.1581
2,0.1,97.8,1.1598
2,0.1,97.9,1.1632
2,0.1,97.9,1.1621
2,0.1,98.1,1.1666
2,0.1,98.1,1.1706
2,0.1,98.1,1.1706
2,0.1,98.3,1.1741
2,0.1,98.3,1.1782
2,0.1,98.3,1.1782
2,0.1,98.3,1.1794
5,0.5,10.9,0.7513
5,0.5,11.2,0.8229
5,0.5,11.7,0.8922
5,0.5,12.2,0.9462
5,0.5,12.6,0.9839
5,0.5,13.1,0.9983
5,0.5,13.6,1.0029
5,0.5,14.1,1.0069
5,0.5,14.6,1.0097
5,0.5,15,1.0114
5,0.5,15.5,1.0136
5,0.5,16,1.0171
5,0.5,16.5,1.0256
5,0.5,17,1.055
5,0.5,17.5,1.0526
5,0.5,17.9,1.0147
5,0.5,18.5,0.9896
5,0.5,18.9,0.99
5,0.5,19.4,0.9915
5,0.5,19.9,0.993
5,0.5,20.4,0.9946
5,0.5,20.9,0.9961
5,0.5,21.4,0.9973
5,0.5,21.9,0.9996
5,0.5,22.4,1.0008
5,0.5,22.9,1.0023
5,0.5,23.4,1.0043
5,0.5,23.9,1.0055
5,0.5,24.4,1.0075
5,0.5,24.9,1.0094
5,0.5,25.4,1.0102
5,0.5,25.8,1.0118
5,0.5,26.3,1.0126
5,0.5,26.6,1.0142
5,0.5,27.1,1.0147
5,0.5,27.6,1.0167
5,0.5,28,1.0179
5,0.5,28.5,1.0199
5,0.5,28.9,1.0212
5,0.5,29.4,1.0224
5,0.5,29.9,1.0236
5,0.5,30.4,1.0249
5,0.5,30.9,1.0261
5,0.5,31.4,1.0278
5,0.5,31.9,1.0286
5,0.5,32.3,1.0298
5,0.5,32.8,1.0307
5,0.5,33.3,1.0332
5,0.5,33.8,1.0336
5,0.5,34.2,1.0345
5,0.5,34.7,1.0366
5,0.5,35.3,1.0374
5,0.5,35.7,1.0387
5,0.5,36.3,1.0404
5,0.5,36.7,1.0413
5,0.5,37.2,1.043
5,0.5,37.6,1.0443
5,0.5,38.1,1.0456
5,0.5,38.6,1.0464
5,0.5,39,1.0482
5,0.5,39.6,1.0495
5,0.5,40.1,1.0504
5,0.5,40.6,1.0521
5,0.5,41,1.0521
5,0.5,41.5,1.0534
5,0.5,42,1.0548
5,0.5,42.5,1.0574
5,0.5,43,1.0592
5,0.5,43.5,1.061
5,0.5,44,1.0628
5,0.5,44.5,1.0641
5,0.5,45,1.0669
5,0.5,45.5,1.0682
5,0.5,46,1.0714
5,0.5,46.5,1.0728
5,0.5,46.9,1.0751
5,0.5,47.5,1.0775
5,0.5,48,1.0798
5,0.5,48.4,1.0831
5,0.5,49,1.0859
5,0.5,49.4,1.0897
5,0.5,49.9,1.0926
5,0.5,50.4,1.096
5,0.5,50.9,1.0999
5,0.5,51.4,1.1034
5,0.5,51.9,1.1068
5,0.5,52.4,1.1109
5,0.5,52.9,1.1149
5,0.5,53.4,1.1185
5,0.5,53.9,1.1226
5,0.5,54.4,1.1267
5,0.5,54.9,1.1315
5,0.5,55.3,1.1357
5,0.5,55.8,1.14
5,0.5,56.3,1.146
5,0.5,56.8,1.1514
5,0.5,57.3,1.1559
5,0.5,57.8,1.1621
5,0.5,58.3,1.1666
5,0.5,58.8,1.173
5,0.5,59.3,1.1776
5,0.5,59.7,1.183
5,0.5,60.3,1.1901
5,0.5,60.7,1.1956
5,0.5,61.2,1.2018
5,0.5,61.7,1.208
5,0.5,62.2,1.2137
5,0.5,62.7,1.2201
5,0.5,63.2,1.2267
5,0.5,63.7,1.2326
5,0.5,64.2,1.2387
5,0.5,64.7,1.2462
5,0.5,65.2,1.2531
5,0.5,65.7,1.2594
5,0.5,66.2,1.2658
5,0.5,66.6,1.2731
5,0.5,67.2,1.2797
5,0.5,67.7,1.2857
5,0.5,68.1,1.2918
5,0.5,68.6,1.2987
5,0.5,69.1,1.3057
5,0.5,69.5,1.3097
5,0.5,70.1,1.3177
5,0.5,70.5,1.3242
5,0.5,71.1,1.33
5,0.5,71.6,1.3342
5,0.5,72.1,1.3419
5,0.5,72.5,1.3479
5,0.5,73,1.3531
5,0.5,73.5,1.3584
5,0.5,74,1.3638
5,0.5,74.4,1.3683
5,0.5,75,1.3738
5,0.5,75.4,1.3813
5,0.5,76,1.387
5,0.5,76.5,1.3917
5,0.5,77,1.3985
5,0.5,77.4,1.4034
5,0.5,77.9,1.4094
5,0.5,78.5,1.4154
5,0.5,78.9,1.4216
5,0.5,79.5,1.4257
5,0.5,79.9,1.4309
5,0.5,80.5,1.4351
5,0.5,80.9,1.4383
5,0.5,81.4,1.4416
5,0.5,82,1.4459
5,0.5,82.4,1.4514
5,0.5,82.9,1.4569
5,0.5,83.3,1.4614
5,0.5,83.8,1.4671
5,0.5,84.3,1.4728
5,0.5,84.7,1.4775
5,0.5,85.2,1.481
5,0.5,85.8,1.4858
5,0.5,86.3,1.4894
5,0.5,86.7,1.4942
5,0.5,87.2,1.4966
5,0.5,87.6,1.5016
5,0.5,88.1,1.5053
5,0.5,88.3,1.509
5,0.5,88.4,1.5116
5,0.5,88.7,1.5167
5,0.5,88.9,1.5218
5,0.5,88.8,1.5257
5,0.5,89.6,1.527
5,0.5,90.1,1.5323
5,0.5,90.8,1.5377
5,0.5,91.3,1.539
5,0.5,91.7,1.5431
5,0.5,91.8,1.5444
5,0.5,92.9,1.5486
