Sample,Pathlength,Temperature,Absorbance
2,0.1,78.8,1.0734
2,0.1,79.3,1.0766
2,0.1,79.7,1.0797
2,0.1,80.3,1.0816
2,0.1,80.7,1.0849
2,0.1,81.3,1.0887
2,0.1,81.8,1.0919
2,0.1,82.3,1.0919
2,0.1,82.7,1.0977
2,0.1,83.2,1.1
2,0.1,83.8,1.103
2,0.1,84.2,1.1058
2,0.1,84.7,1.1074
2,0.1,85.3,1.1088
2,0.1,85.7,1.1113
2,0.1,86.2,1.1148
2,0.1,86.7,1.1173
2,0.1,87.2,1.1204
2,0.1,87.7,1.1238
2,0.1,88.0,1.1262
2,0.1,88.5,1.1294
2,0.1,89.1,1.1341
2,0.1,89.6,1.1362
2,0.1,90.1,1.1393
2,0.1,90.6,1.142
2,0.1,91.1,1.1425
2,0.1,91.5,1.1467
2,0.1,92.1,1.1482
2,0.1,92.5,1.1518
2,0.1,93.0,1.1566
2,0.1,93.6,1.1582
2,0.1,94.2,1.1598
2,0.1,94.4,1.1653
2,0.1,94.9,1.1675
2,0.1,95.2,1.1692
2,0.1,95.3,1.1714
2,0.1,95.5,1.1742
2,0.1,95.8,1.1765
2,0.1,96.1,1.1786
2,0.1,96.5,1.178
2,0.1,96.8,1.1803
2,0.1,97.3,1.1898
2,0.1,97.8,1.1932
2,0.1,98.4,1.1968
2,0.1,98.9,1.2011
2,0.1,99.3,1.2041
2,0.1,99.8,1.2058
2,0.1,100.3,1.2126
2,0.1,100.6,1.202
2,0.1,100.8,1.1977
2,0.1,101.7,1.1982
2,0.1,102.2,1.1999
2,0.1,102.8,1.2004
2,0.1,103.6,1.2004
2,0.1,103.6,1.2015
2,0.1,103.9,1.2026
2,0.1,104.1,1.2019
2,0.1,104.3,1.2025
2,0.1,104.3,1.2018
2,0.1,104.5,1.203
2,0.1,104.7,1.2028
2,0.1,104.7,1.2028
5,0.5,30.7,1.1473
5,0.5,30.6,1.1495
5,0.5,31.1,1.1522
5,0.5,31.6,1.1561
5,0.5,32.1,1.16
5,0.5,32.5,1.1623
5,0.5,32.9,1.1662
5,0.5,33.4,1.169
5,0.5,33.9,1.173
5,0.5,34.3,1.1754
5,0.5,34.8,1.1789
5,0.5,35.3,1.1824
5,0.5,35.8,1.1853
5,0.5,36.3,1.1883
5,0.5,36.8,1.1914
5,0.5,37.2,1.1938
5,0.5,37.8,1.1974
5,0.5,38.2,1.1998
5,0.5,38.7,1.2027
5,0.5,39.2,1.2058
5,0.5,39.7,1.2083
5,0.5,40.2,1.2108
5,0.5,40.7,1.2133
5,0.5,41.2,1.2172
5,0.5,41.7,1.2184
5,0.5,42.2,1.2216
5,0.5,42.7,1.223
5,0.5,43.1,1.2275
5,0.5,43.7,1.2294
5,0.5,44.1,1.2307
5,0.5,44.7,1.2341
5,0.5,45.2,1.2354
5,0.5,45.6,1.2388
5,0.5,46.1,1.2395
5,0.5,46.6,1.2427
5,0.5,47.1,1.2455
5,0.5,47.6,1.2489
5,0.5,48.1,1.2496
5,0.5,48.6,1.2516
5,0.5,49.1,1.2537
5,0.5,49.6,1.2566
5,0.5,50.1,1.258
5,0.5,50.6,1.2607
5,0.5,51.1,1.2634
5,0.5,51.6,1.2635
5,0.5,52.1,1.2664
5,0.5,52.5,1.2678
5,0.5,53.1,1.2707
5,0.5,53.6,1.2728
5,0.5,54.1,1.2758
5,0.5,54.6,1.2768
5,0.5,55.1,1.2797
5,0.5,55.5,1.2805
5,0.5,56.0,1.2834
5,0.5,56.5,1.285
5,0.5,57.0,1.2879
5,0.5,57.5,1.2887
5,0.5,58.0,1.2916
5,0.5,58.5,1.2932
5,0.5,59.1,1.2962
5,0.5,59.5,1.2971
5,0.5,60.0,1.3001
5,0.5,60.6,1.3016
5,0.5,61.0,1.3048
5,0.5,61.4,1.3103
5,0.5,62.0,1.3102
5,0.5,62.5,1.3109
5,0.5,63.0,1.315
5,0.5,63.5,1.3173
5,0.5,64.0,1.3198
5,0.5,64.5,1.3214
5,0.5,64.9,1.3254
5,0.5,65.6,1.3287
5,0.5,65.9,1.3312
5,0.5,66.4,1.3336
5,0.5,67.0,1.3378
5,0.5,67.5,1.3395
5,0.5,67.9,1.3428
5,0.5,68.4,1.3447
5,0.5,68.9,1.349
5,0.5,69.4,1.3515
5,0.5,69.9,1.355
5,0.5,70.4,1.3576
5,0.5,70.8,1.3611
5,0.5,71.4,1.3656
5,0.5,71.9,1.3674
5,0.5,72.4,1.371
5,0.5,72.9,1.3765
5,0.5,73.4,1.3792
5,0.5,73.9,1.383
5,0.5,74.3,1.3848
5,0.5,74.8,1.3886
5,0.5,75.3,1.3933
5,0.5,75.8,1.3971
5,0.5,76.4,1.4
5,0.5,76.8,1.4048
5,0.5,77.3,1.4089
5,0.5,77.8,1.4107
5,0.5,78.2,1.4158
5,0.5,78.8,1.4198
5,0.5,79.3,1.4229
5,0.5,79.7,1.4269
5,0.5,80.3,1.4301
5,0.5,80.7,1.4321
5,0.5,81.3,1.4374
5,0.5,81.8,1.4405
5,0.5,82.3,1.4438
5,0.5,82.7,1.4481
5,0.5,83.2,1.4502
5,0.5,83.8,1.4546
5,0.5,84.2,1.4578
5,0.5,84.7,1.4623
5,0.5,85.3,1.4656
5,0.5,85.7,1.469
5,0.5,86.2,1.4724
5,0.5,86.7,1.4759
5,0.5,87.2,1.4782
5,0.5,87.7,1.4828
5,0.5,88.0,1.4849
5,0.5,88.5,1.4885
5,0.5,89.1,1.4921
5,0.5,89.6,1.4946
5,0.5,90.1,1.4969
5,0.5,90.6,1.5017
5,0.5,91.1,1.5029
5,0.5,91.5,1.5066
5,0.5,92.1,1.5089
5,0.5,92.5,1.513
5,0.5,93.0,1.5154
5,0.5,93.6,1.5204
5,0.5,94.2,1.5204
5,0.5,94.4,1.5254
5,0.5,94.9,1.5266
5,0.5,95.2,1.5292
5,0.5,95.3,1.5318
5,0.5,95.5,1.5343
5,0.5,95.8,1.5343
5,0.5,96.1,1.5394
5,0.5,96.5,1.542
5,0.5,96.8,1.5448
5,0.5,97.3,1.5488
5,0.5,97.8,1.5514
5,0.5,98.4,1.5541
5,0.5,98.9,1.5568
5,0.5,99.3,1.561
5,0.5,99.8,1.5623
5,0.5,100.3,1.5664
5,0.5,100.6,1.5693
5,0.5,100.8,1.5723
5,0.5,101.7,1.5722
5,0.5,102.2,1.5764
5,0.5,102.8,1.5792
5,0.5,103.6,1.5807
5,0.5,103.6,1.5851
5,0.5,103.9,1.588
5,0.5,104.1,1.5879
5,0.5,104.3,1.5893
5,0.5,104.3,1.5924
5,0.5,104.5,1.5969
5,0.5,104.7,1.5998
5,0.5,104.7,1.6014
8,1.0,30.7,0.4799
8,1.0,30.6,0.4815
8,1.0,31.1,0.482
8,1.0,31.6,0.4832
8,1.0,32.1,0.4842
8,1.0,32.5,0.4854
8,1.0,32.9,0.486
8,1.0,33.4,0.487
8,1.0,33.9,0.4882
8,1.0,34.3,0.4891
8,1.0,34.8,0.4899
8,1.0,35.3,0.4909
8,1.0,35.8,0.492
8,1.0,36.3,0.493
8,1.0,36.8,0.4937
8,1.0,37.2,0.4947
8,1.0,37.8,0.4954
8,1.0,38.2,0.4965
8,1.0,38.7,0.4975
8,1.0,39.2,0.4984
8,1.0,39.7,0.4992
8,1.0,40.2,0.5001
8,1.0,40.7,0.5008
8,1.0,41.2,0.5015
8,1.0,41.7,0.5024
8,1.0,42.2,0.5033
8,1.0,42.7,0.5043
8,1.0,43.1,0.505
8,1.0,43.7,0.5057
8,1.0,44.1,0.5067
8,1.0,44.7,0.5072
8,1.0,45.2,0.508
8,1.0,45.6,0.5093
8,1.0,46.1,0.5095
8,1.0,46.6,0.5104
8,1.0,47.1,0.5112
8,1.0,47.6,0.5118
8,1.0,48.1,0.5124
8,1.0,48.6,0.5134
8,1.0,49.1,0.5141
8,1.0,49.6,0.5147
8,1.0,50.1,0.5162
8,1.0,50.6,0.5167
8,1.0,51.1,0.5174
8,1.0,51.6,0.5182
8,1.0,52.1,0.5192
8,1.0,52.5,0.5201
8,1.0,53.1,0.5208
8,1.0,53.6,0.5213
8,1.0,54.1,0.5226
8,1.0,54.6,0.5233
8,1.0,55.1,0.5243
8,1.0,55.5,0.5249
8,1.0,56.0,0.5257
8,1.0,56.5,0.5273
8,1.0,57.0,0.5274
8,1.0,57.5,0.5279
8,1.0,58.0,0.5297
8,1.0,58.5,0.5302
8,1.0,59.1,0.5312
8,1.0,59.5,0.5327
8,1.0,60.0,0.533
8,1.0,60.6,0.5342
8,1.0,61.0,0.5351
8,1.0,61.4,0.5358
8,1.0,62.0,0.5373
8,1.0,62.5,0.5384
8,1.0,63.0,0.5384
8,1.0,63.5,0.54
8,1.0,64.0,0.542
8,1.0,64.5,0.5432
8,1.0,64.9,0.5442
8,1.0,65.6,0.5451
8,1.0,65.9,0.546
8,1.0,66.4,0.5472
8,1.0,67.0,0.5482
8,1.0,67.5,0.5498
8,1.0,67.9,0.551
8,1.0,68.4,0.5521
8,1.0,68.9,0.553
8,1.0,69.4,0.5549
8,1.0,69.9,0.5564
8,1.0,70.4,0.5566
8,1.0,70.8,0.5586
8,1.0,71.4,0.5602
8,1.0,71.9,0.5614
8,1.0,72.4,0.5632
8,1.0,72.9,0.5654
8,1.0,73.4,0.5663
8,1.0,73.9,0.5681
8,1.0,74.3,0.5689
8,1.0,74.8,0.5707
8,1.0,75.3,0.5732
8,1.0,75.8,0.5742
8,1.0,76.4,0.5761
8,1.0,76.8,0.5783
8,1.0,77.3,0.5801
8,1.0,77.8,0.581
8,1.0,78.2,0.5821
8,1.0,78.8,0.5845
8,1.0,79.3,0.5855
8,1.0,79.7,0.5873
8,1.0,80.3,0.5887
8,1.0,80.7,0.5902
8,1.0,81.3,0.5914
8,1.0,81.8,0.5942
8,1.0,82.3,0.5956
8,1.0,82.7,0.5962
8,1.0,83.2,0.5979
8,1.0,83.8,0.5984
8,1.0,84.2,0.6003
8,1.0,84.7,0.6021
8,1.0,85.3,0.6037
8,1.0,85.7,0.6048
8,1.0,86.2,0.606
8,1.0,86.7,0.6074
8,1.0,87.2,0.6087
8,1.0,87.7,0.6096
8,1.0,88.0,0.6107
8,1.0,88.5,0.6118
8,1.0,89.1,0.613
8,1.0,89.6,0.6142
8,1.0,90.1,0.615
8,1.0,90.6,0.6163
8,1.0,91.1,0.617
8,1.0,91.5,0.6184
8,1.0,92.1,0.6194
8,1.0,92.5,0.621
8,1.0,93.0,0.6218
8,1.0,93.6,0.6225
8,1.0,94.2,0.6231
8,1.0,94.4,0.6244
8,1.0,94.9,0.6249
8,1.0,95.2,0.6255
8,1.0,95.3,0.6267
8,1.0,95.5,0.6272
8,1.0,95.8,0.6266
8,1.0,96.1,0.6283
8,1.0,96.5,0.6289
8,1.0,96.8,0.6297
8,1.0,97.3,0.6298
8,1.0,97.8,0.6311
8,1.0,98.4,0.6322
8,1.0,98.9,0.6323
