Sample,Pathlength,Temperature,Absorbance
6,0.5,43.9,0.405
6,0.5,44.4,0.4057
6,0.5,44.9,0.4065
6,0.5,45.5,0.4069
6,0.5,45.9,0.4073
6,0.5,46.4,0.4077
6,0.5,46.9,0.4086
6,0.5,47.4,0.408
6,0.5,47.9,0.4088
6,0.5,48.4,0.4094
6,0.5,48.9,0.4097
6,0.5,49.4,0.41
6,0.5,49.9,0.4105
6,0.5,50.4,0.411
6,0.5,50.9,0.4111
6,0.5,51.4,0.4115
6,0.5,51.9,0.412
6,0.5,52.3,0.4125
6,0.5,52.9,0.413
6,0.5,53.3,0.4137
6,0.5,53.8,0.4143
6,0.5,54.3,0.4149
6,0.5,54.8,0.4158
6,0.5,55.4,0.4164
6,0.5,55.8,0.4172
6,0.5,56.3,0.4181
6,0.5,56.8,0.419
6,0.5,57.3,0.4198
6,0.5,57.8,0.4208
6,0.5,58.2,0.4216
6,0.5,58.8,0.4226
6,0.5,59.3,0.4233
6,0.5,59.8,0.4247
6,0.5,60.3,0.4258
6,0.5,60.8,0.4271
6,0.5,61.2,0.428
6,0.5,61.8,0.4294
6,0.5,62.2,0.4308
6,0.5,62.8,0.4322
6,0.5,63.2,0.4334
6,0.5,63.8,0.435
6,0.5,64.3,0.4365
6,0.5,64.8,0.4379
6,0.5,65.2,0.4395
6,0.5,65.7,0.4412
6,0.5,66.2,0.4427
6,0.5,66.7,0.4445
6,0.5,67.1,0.446
6,0.5,67.7,0.4482
6,0.5,68.2,0.4496
6,0.5,68.7,0.4516
6,0.5,69.2,0.4533
6,0.5,69.6,0.4552
6,0.5,70.2,0.4571
6,0.5,70.6,0.4587
6,0.5,71.2,0.4607
6,0.5,71.7,0.4624
6,0.5,72.1,0.4644
6,0.5,72.6,0.466
6,0.5,73.2,0.4678
6,0.5,73.6,0.4695
6,0.5,74.1,0.4713
6,0.5,74.7,0.4733
6,0.5,75,0.4746
6,0.5,75.6,0.4762
6,0.5,76.1,0.4781
6,0.5,76.6,0.4796
6,0.5,77.1,0.4816
6,0.5,77.6,0.4828
6,0.5,78.1,0.4843
6,0.5,78.6,0.4859
6,0.5,79,0.4874
6,0.5,79.6,0.489
6,0.5,80.1,0.4901
6,0.5,80.5,0.4916
6,0.5,81.1,0.4929
6,0.5,81.5,0.4946
6,0.5,82,0.496
6,0.5,82.5,0.4978
6,0.5,83.2,0.4992
6,0.5,83.4,0.5003
6,0.5,84,0.5014
6,0.5,84.5,0.5027
6,0.5,85,0.504
6,0.5,85.4,0.505
6,0.5,85.9,0.506
6,0.5,86.7,0.5069
6,0.5,87,0.508
6,0.5,87.5,0.5091
6,0.5,88,0.5101
6,0.5,88.4,0.5109
6,0.5,88.9,0.5119
6,0.5,89.4,0.513
6,0.5,89.9,0.5139
6,0.5,90.4,0.5145
6,0.5,90.9,0.5154
6,0.5,91.3,0.5166
6,0.5,91.7,0.5168
6,0.5,92.1,0.5174
6,0.5,92.1,0.518
6,0.5,92.2,0.5187
6,0.5,92.5,0.5193
6,0.5,92.9,0.5199
6,0.5,93.3,0.5208
6,0.5,93.6,0.5212
6,0.5,94.3,0.5225
6,0.5,94.9,0.5228
6,0.5,95.3,0.5238
6,0.5,96,0.5247
6,0.5,96.4,0.5253
6,0.5,96.9,0.526
6,0.5,97.3,0.5266
6,0.5,97.3,0.5268
6,0.5,98.3,0.5279
6,0.5,98.8,0.5287
6,0.5,99.3,0.5292
6,0.5,100,0.5296
6,0.5,100.2,0.5305
6,0.5,100.7,0.5311
6,0.5,101,0.5316
6,0.5,101.4,0.5321
6,0.5,101.6,0.5326
6,0.5,101.8,0.5331
6,0.5,102,0.5338
6,0.5,102,0.5342
6,0.5,102.1,0.5346
6,0.5,102.3,0.5349
6,0.5,102.3,0.5353
6,0.5,102.5,0.5358
6,0.5,102.5,0.5362
6,0.5,102.7,0.5366
6,0.5,102.7,0.5371
9,1,29.9,0.1964
9,1,30.3,0.1977
9,1,30.8,0.198
9,1,31.3,0.1974
9,1,31.8,0.1977
9,1,32.2,0.1982
9,1,32.6,0.1987
9,1,33.1,0.1993
9,1,33.6,0.1997
9,1,34.1,0.2
9,1,34.6,0.2006
9,1,35,0.2004
9,1,35.5,0.2006
9,1,36,0.201
9,1,36.6,0.2011
9,1,37,0.201
9,1,37.5,0.2014
9,1,38,0.2015
9,1,38.5,0.2014
9,1,39,0.2018
9,1,39.5,0.2017
9,1,40,0.2017
9,1,40.5,0.2016
9,1,41,0.2018
9,1,41.5,0.2019
9,1,41.9,0.2019
9,1,42.5,0.2021
9,1,42.9,0.2022
9,1,43.5,0.2024
9,1,43.9,0.2024
9,1,44.4,0.2026
9,1,44.9,0.2028
9,1,45.5,0.2028
9,1,45.9,0.2029
9,1,46.4,0.203
9,1,46.9,0.2032
9,1,47.4,0.2034
9,1,47.9,0.2035
9,1,48.4,0.2037
9,1,48.9,0.2039
9,1,49.4,0.2041
9,1,49.9,0.2043
9,1,50.4,0.2044
9,1,50.9,0.2045
9,1,51.4,0.2048
9,1,51.9,0.205
9,1,52.3,0.2052
9,1,52.9,0.2055
9,1,53.3,0.2059
9,1,53.8,0.206
9,1,54.3,0.2061
9,1,54.8,0.2066
9,1,55.4,0.2067
9,1,55.8,0.2072
9,1,56.3,0.2076
9,1,56.8,0.2079
9,1,57.3,0.2082
9,1,57.8,0.2088
9,1,58.2,0.209
9,1,58.8,0.2095
9,1,59.3,0.2098
9,1,59.8,0.2104
9,1,60.3,0.211
9,1,60.8,0.2116
9,1,61.2,0.212
9,1,61.8,0.2126
9,1,62.2,0.2133
9,1,62.8,0.2139
9,1,63.2,0.2146
9,1,63.8,0.2154
9,1,64.3,0.2162
9,1,64.8,0.2166
9,1,65.2,0.2176
9,1,65.7,0.2185
9,1,66.2,0.219
9,1,66.7,0.2199
9,1,67.1,0.2208
9,1,67.7,0.2215
9,1,68.2,0.2223
9,1,68.7,0.2233
9,1,69.2,0.2243
9,1,69.6,0.2251
9,1,70.2,0.226
9,1,70.6,0.2271
9,1,71.2,0.2278
9,1,71.7,0.2287
9,1,72.1,0.2297
9,1,72.6,0.2306
9,1,73.2,0.2313
9,1,73.6,0.2322
9,1,74.1,0.2332
9,1,74.7,0.2341
9,1,75,0.2347
9,1,75.6,0.2357
9,1,76.1,0.2364
9,1,76.6,0.2372
9,1,77.1,0.2384
9,1,77.6,0.2388
9,1,78.1,0.2398
9,1,78.6,0.2404
9,1,79,0.2409
9,1,79.6,0.2417
9,1,80.1,0.2427
9,1,80.5,0.2429
9,1,81.1,0.2436
9,1,81.5,0.2445
9,1,82,0.245
9,1,82.5,0.2457
9,1,83.2,0.2462
9,1,83.4,0.2469
9,1,84,0.2471
9,1,84.5,0.248
9,1,85,0.2483
9,1,85.4,0.2488
9,1,85.9,0.2493
9,1,86.7,0.2497
9,1,87,0.2504
9,1,87.5,0.251
9,1,88,0.2513
9,1,88.4,0.2515
9,1,88.9,0.2522
9,1,89.4,0.2526
9,1,89.9,0.2528
9,1,90.4,0.2534
9,1,90.9,0.2539
9,1,91.3,0.2539
9,1,91.7,0.2541
9,1,92.1,0.2548
9,1,92.1,0.255
9,1,92.2,0.2555
9,1,92.5,0.2555
9,1,92.9,0.2555
9,1,93.3,0.256
9,1,93.6,0.2564
9,1,94.3,0.2565
9,1,94.9,0.2567
9,1,95.3,0.2574
9,1,96,0.2574
9,1,96.4,0.2576
9,1,96.9,0.258
9,1,97.3,0.2585
9,1,97.3,0.2589
9,1,98.3,0.2586
9,1,98.8,0.2589
9,1,99.3,0.2592
9,1,100,0.2597
9,1,100.2,0.2599
9,1,100.7,0.2598
9,1,101,0.2603
9,1,101.4,0.2603
9,1,101.6,0.2608
9,1,101.8,0.2607
9,1,102,0.2611
9,1,102,0.2609
9,1,102.1,0.2611
9,1,102.3,0.2608
9,1,102.3,0.2607
9,1,102.5,0.2608
9,1,102.5,0.2606
9,1,102.7,0.2604
9,1,102.7,0.2603
